Date,SiteName,LocationName,LocationGroup,WeekDay,BRCYear,BRCQuarter,BRCMonth,BRCWeek,InCount,OutCount,TotalCount,BusinessInCount,BusinessOutCount,BusinessTotalCount,FactoredInCount,FactoredOutCount,FactoredTotalCount
11/05/2020,York,Stonegate,,Monday,2020,,May,20,1332,1068,2400,,,,,,
12/05/2020,York,Coney Street,,Tuesday,2020,,May,20,1605,1247,2852,,,,,,
12/05/2020,York,Micklegate,,Tuesday,2020,,May,20,611,514,1125,,,,,,
12/05/2020,York,Parliament Street,,Tuesday,2020,,May,20,2022,1243,3265,,,,,,
12/05/2020,York,Stonegate,,Tuesday,2020,,May,20,1285,1059,2344,,,,,,
13/05/2020,York,Coney Street,,Wednesday,2020,,May,20,1635,1228,2863,,,,,,
13/05/2020,York,Micklegate,,Wednesday,2020,,May,20,578,487,1065,,,,,,
13/05/2020,York,Parliament Street,,Wednesday,2020,,May,20,2307,1336,3643,,,,,,
13/05/2020,York,Stonegate,,Wednesday,2020,,May,20,1507,1213,2720,,,,,,
14/05/2020,York,Coney Street,,Thursday,2020,,May,20,2041,1477,3518,,,,,,
14/05/2020,York,Micklegate,,Thursday,2020,,May,20,747,697,1444,,,,,,
14/05/2020,York,Parliament Street,,Thursday,2020,,May,20,2764,1688,4452,,,,,,
14/05/2020,York,Stonegate,,Thursday,2020,,May,20,1521,1394,2915,,,,,,
15/05/2020,York,Coney Street,,Friday,2020,,May,20,2757,2110,4867,,,,,,
15/05/2020,York,Micklegate,,Friday,2020,,May,20,703,626,1329,,,,,,
15/05/2020,York,Parliament Street,,Friday,2020,,May,20,2939,1900,4839,,,,,,
15/05/2020,York,Stonegate,,Friday,2020,,May,20,2346,2010,4356,,,,,,
16/05/2020,York,Coney Street,,Saturday,2020,,May,20,2986,2462,5448,,,,,,
16/05/2020,York,Micklegate,,Saturday,2020,,May,20,675,562,1237,,,,,,
16/05/2020,York,Parliament Street,,Saturday,2020,,May,20,2479,1598,4077,,,,,,
16/05/2020,York,Stonegate,,Saturday,2020,,May,20,2614,2338,4952,,,,,,
17/05/2020,York,Coney Street,,Sunday,2020,,May,20,1712,1447,3159,,,,,,
17/05/2020,York,Micklegate,,Sunday,2020,,May,20,481,456,937,,,,,,
17/05/2020,York,Parliament Street,,Sunday,2020,,May,20,1555,978,2533,,,,,,
17/05/2020,York,Stonegate,,Sunday,2020,,May,20,1647,1397,3044,,,,,,
18/05/2020,York,Coney Street,,Monday,2020,,May,21,1740,1397,3137,,,,,,
18/05/2020,York,Micklegate,,Monday,2020,,May,21,547,467,1014,,,,,,
18/05/2020,York,Parliament Street,,Monday,2020,,May,21,2002,1376,3378,,,,,,
18/05/2020,York,Stonegate,,Monday,2020,,May,21,1443,1217,2660,,,,,,
19/05/2020,York,Coney Street,,Tuesday,2020,,May,21,2072,1530,3602,,,,,,
19/05/2020,York,Micklegate,,Tuesday,2020,,May,21,665,529,1194,,,,,,
19/05/2020,York,Parliament Street,,Tuesday,2020,,May,21,2821,1751,4572,,,,,,
19/05/2020,York,Stonegate,,Tuesday,2020,,May,21,1633,1371,3004,,,,,,
20/05/2020,York,Coney Street,,Wednesday,2020,,May,21,2472,1864,4336,,,,,,
20/05/2020,York,Micklegate,,Wednesday,2020,,May,21,804,685,1489,,,,,,
20/05/2020,York,Parliament Street,,Wednesday,2020,,May,21,3338,1939,5277,,,,,,
20/05/2020,York,Stonegate,,Wednesday,2020,,May,21,1865,1575,3440,,,,,,
21/05/2020,York,Coney Street,,Thursday,2020,,May,21,2764,2128,4892,,,,,,
21/05/2020,York,Micklegate,,Thursday,2020,,May,21,916,753,1669,,,,,,
21/05/2020,York,Parliament Street,,Thursday,2020,,May,21,3258,1942,5200,,,,,,
21/05/2020,York,Stonegate,,Thursday,2020,,May,21,2119,1781,3900,,,,,,
22/05/2020,York,Coney Street,,Friday,2020,,May,21,2564,1930,4494,,,,,,
22/05/2020,York,Micklegate,,Friday,2020,,May,21,772,737,1509,,,,,,
22/05/2020,York,Parliament Street,,Friday,2020,,May,21,3196,1953,5149,,,,,,
22/05/2020,York,Stonegate,,Friday,2020,,May,21,2115,1922,4037,,,,,,
23/05/2020,York,Coney Street,,Saturday,2020,,May,21,3093,2525,5618,,,,,,
23/05/2020,York,Micklegate,,Saturday,2020,,May,21,681,650,1331,,,,,,
23/05/2020,York,Parliament Street,,Saturday,2020,,May,21,2526,1453,3979,,,,,,
23/05/2020,York,Stonegate,,Saturday,2020,,May,21,2808,2419,5227,,,,,,
24/05/2020,York,Coney Street,,Sunday,2020,,May,21,1756,1542,3298,,,,,,
24/05/2020,York,Micklegate,,Sunday,2020,,May,21,538,397,935,,,,,,
24/05/2020,York,Parliament Street,,Sunday,2020,,May,21,1948,1271,3219,,,,,,
24/05/2020,York,Stonegate,,Sunday,2020,,May,21,1908,1552,3460,,,,,,
25/05/2020,York,Coney Street,,Monday,2020,,May,22,2644,2123,4767,,,,,,
25/05/2020,York,Micklegate,,Monday,2020,,May,22,747,633,1380,,,,,,
25/05/2020,York,Parliament Street,,Monday,2020,,May,22,3368,1939,5307,,,,,,
25/05/2020,York,Stonegate,,Monday,2020,,May,22,2195,1852,4047,,,,,,
26/05/2020,York,Coney Street,,Tuesday,2020,,May,22,2375,1753,4128,,,,,,
26/05/2020,York,Micklegate,,Tuesday,2020,,May,22,793,614,1407,,,,,,
26/05/2020,York,Parliament Street,,Tuesday,2020,,May,22,3103,1923,5026,,,,,,
26/05/2020,York,Stonegate,,Tuesday,2020,,May,22,1872,1573,3445,,,,,,
27/05/2020,York,Coney Street,,Wednesday,2020,,May,22,2912,2195,5107,,,,,,
27/05/2020,York,Micklegate,,Wednesday,2020,,May,22,1054,920,1974,,,,,,
27/05/2020,York,Parliament Street,,Wednesday,2020,,May,22,3489,2069,5558,,,,,,
27/05/2020,York,Stonegate,,Wednesday,2020,,May,22,2198,1855,4053,,,,,,
28/05/2020,York,Coney Street,,Thursday,2020,,May,22,3603,2781,6384,,,,,,
28/05/2020,York,Micklegate,,Thursday,2020,,May,22,1053,987,2040,,,,,,
28/05/2020,York,Parliament Street,,Thursday,2020,,May,22,3632,2213,5845,,,,,,
28/05/2020,York,Stonegate,,Thursday,2020,,May,22,2757,2429,5186,,,,,,
29/05/2020,York,Coney Street,,Friday,2020,,May,22,3605,2716,6321,,,,,,
29/05/2020,York,Micklegate,,Friday,2020,,May,22,1163,951,2114,,,,,,
29/05/2020,York,Parliament Street,,Friday,2020,,May,22,4173,2576,6749,,,,,,
29/05/2020,York,Stonegate,,Friday,2020,,May,22,2976,2701,5677,,,,,,
30/05/2020,York,Coney Street,,Saturday,2020,,May,22,5205,4316,9521,,,,,,
30/05/2020,York,Micklegate,,Saturday,2020,,May,22,1009,767,1776,,,,,,
30/05/2020,York,Parliament Street,,Saturday,2020,,May,22,4143,2515,6658,,,,,,
30/05/2020,York,Stonegate,,Saturday,2020,,May,22,4344,3748,8092,,,,,,
31/05/2020,York,Coney Street,,Sunday,2020,,May,22,2626,2307,4933,,,,,,
31/05/2020,York,Micklegate,,Sunday,2020,,May,22,843,523,1366,,,,,,
31/05/2020,York,Parliament Street,,Sunday,2020,,May,22,2778,1732,4510,,,,,,
31/05/2020,York,Stonegate,,Sunday,2020,,May,22,2853,2319,5172,,,,,,
01/06/2020,York,Coney Street,,Monday,2020,,June,23,3227,2590,5817,,,,,,
01/06/2020,York,Micklegate,,Monday,2020,,June,23,1005,925,1930,,,,,,
01/06/2020,York,Parliament Street,,Monday,2020,,June,23,3724,2417,6141,,,,,,
01/06/2020,York,Stonegate,,Monday,2020,,June,23,2678,2259,4937,,,,,,
02/06/2020,York,Coney Street,,Tuesday,2020,,June,23,2946,2173,5119,,,,,,
02/06/2020,York,Micklegate,,Tuesday,2020,,June,23,1043,889,1932,,,,,,
02/06/2020,York,Parliament Street,,Tuesday,2020,,June,23,3616,2297,5913,,,,,,
02/06/2020,York,Stonegate,,Tuesday,2020,,June,23,2322,1951,4273,,,,,,
03/06/2020,York,Coney Street,,Wednesday,2020,,June,23,2165,1689,3854,,,,,,
03/06/2020,York,Micklegate,,Wednesday,2020,,June,23,650,613,1263,,,,,,
03/06/2020,York,Parliament Street,,Wednesday,2020,,June,23,2213,1343,3556,,,,,,
03/06/2020,York,Stonegate,,Wednesday,2020,,June,23,1762,1442,3204,,,,,,
04/06/2020,York,Coney Street,,Thursday,2020,,June,23,2199,1682,3881,,,,,,
04/06/2020,York,Micklegate,,Thursday,2020,,June,23,727,762,1489,,,,,,
04/06/2020,York,Parliament Street,,Thursday,2020,,June,23,2719,1659,4378,,,,,,
04/06/2020,York,Stonegate,,Thursday,2020,,June,23,1716,1488,3204,,,,,,
05/06/2020,York,Coney Street,,Friday,2020,,June,23,3224,2370,5594,,,,,,
05/06/2020,York,Micklegate,,Friday,2020,,June,23,976,968,1944,,,,,,
05/06/2020,York,Parliament Street,,Friday,2020,,June,23,3525,2194,5719,,,,,,
05/06/2020,York,Stonegate,,Friday,2020,,June,23,2559,2158,4717,,,,,,
06/06/2020,York,Coney Street,,Saturday,2020,,June,23,3290,2727,6017,,,,,,
06/06/2020,York,Micklegate,,Saturday,2020,,June,23,637,585,1222,,,,,,
06/06/2020,York,Parliament Street,,Saturday,2020,,June,23,2623,1466,4089,,,,,,
06/06/2020,York,Stonegate,,Saturday,2020,,June,23,2747,2370,5117,,,,,,
07/06/2020,York,Coney Street,,Sunday,2020,,June,23,1932,1541,3473,,,,,,
07/06/2020,York,Micklegate,,Sunday,2020,,June,23,568,434,1002,,,,,,
07/06/2020,York,Parliament Street,,Sunday,2020,,June,23,1794,1067,2861,,,,,,
07/06/2020,York,Stonegate,,Sunday,2020,,June,23,1826,1542,3368,,,,,,
08/06/2020,York,Coney Street,,Monday,2020,,June,24,2911,2320,5231,,,,,,
08/06/2020,York,Micklegate,,Monday,2020,,June,24,861,845,1706,,,,,,
08/06/2020,York,Parliament Street,,Monday,2020,,June,24,2982,1930,4912,,,,,,
08/06/2020,York,Stonegate,,Monday,2020,,June,24,2247,1879,4126,,,,,,
09/06/2020,York,Coney Street,,Tuesday,2020,,June,24,3238,2311,5549,,,,,,
09/06/2020,York,Micklegate,,Tuesday,2020,,June,24,1226,1071,2297,,,,,,
09/06/2020,York,Parliament Street,,Tuesday,2020,,June,24,3035,2007,5042,,,,,,
09/06/2020,York,Stonegate,,Tuesday,2020,,June,24,2601,2158,4759,,,,,,
10/06/2020,York,Coney Street,,Wednesday,2020,,June,24,2714,2135,4849,,,,,,
10/06/2020,York,Micklegate,,Wednesday,2020,,June,24,782,774,1556,,,,,,
10/06/2020,York,Parliament Street,,Wednesday,2020,,June,24,2598,1663,4261,,,,,,
10/06/2020,York,Stonegate,,Wednesday,2020,,June,24,2339,1988,4327,,,,,,
11/06/2020,York,Coney Street,,Thursday,2020,,June,24,2720,2094,4814,,,,,,
11/06/2020,York,Micklegate,,Thursday,2020,,June,24,791,782,1573,,,,,,
11/06/2020,York,Parliament Street,,Thursday,2020,,June,24,2565,1599,4164,,,,,,
11/06/2020,York,Stonegate,,Thursday,2020,,June,24,2085,1775,3860,,,,,,
12/06/2020,York,Coney Street,,Friday,2020,,June,24,2290,1686,3976,,,,,,
12/06/2020,York,Micklegate,,Friday,2020,,June,24,706,696,1402,,,,,,
12/06/2020,York,Parliament Street,,Friday,2020,,June,24,2804,1516,4320,,,,,,
12/06/2020,York,Stonegate,,Friday,2020,,June,24,1762,1568,3330,,,,,,
13/06/2020,York,Coney Street,,Saturday,2020,,June,24,3190,2700,5890,,,,,,
13/06/2020,York,Micklegate,,Saturday,2020,,June,24,1005,821,1826,,,,,,
13/06/2020,York,Parliament Street,,Saturday,2020,,June,24,4640,2511,7151,,,,,,
13/06/2020,York,Stonegate,,Saturday,2020,,June,24,2836,2448,5284,,,,,,
14/06/2020,York,Coney Street,,Sunday,2020,,June,24,2230,1834,4064,,,,,,
14/06/2020,York,Micklegate,,Sunday,2020,,June,24,865,575,1440,,,,,,
14/06/2020,York,Parliament Street,,Sunday,2020,,June,24,3377,1956,5333,,,,,,
14/06/2020,York,Stonegate,,Sunday,2020,,June,24,2456,1853,4309,,,,,,
15/06/2020,York,Coney Street,,Monday,2020,,June,25,4810,3701,8511,,,,,,
15/06/2020,York,Micklegate,,Monday,2020,,June,25,1093,1008,2101,,,,,,
15/06/2020,York,Parliament Street,,Monday,2020,,June,25,5642,3658,9300,,,,,,
15/06/2020,York,Stonegate,,Monday,2020,,June,25,3634,3113,6747,,,,,,
16/06/2020,York,Coney Street,,Tuesday,2020,,June,25,3939,3095,7034,,,,,,
16/06/2020,York,Micklegate,,Tuesday,2020,,June,25,1072,993,2065,,,,,,
16/06/2020,York,Parliament Street,,Tuesday,2020,,June,25,5069,3095,8164,,,,,,
16/06/2020,York,Stonegate,,Tuesday,2020,,June,25,3231,2682,5913,,,,,,
17/06/2020,York,Coney Street,,Wednesday,2020,,June,25,4419,3566,7985,,,,,,
17/06/2020,York,Micklegate,,Wednesday,2020,,June,25,1132,1080,2212,,,,,,
17/06/2020,York,Parliament Street,,Wednesday,2020,,June,25,5313,3501,8814,,,,,,
17/06/2020,York,Stonegate,,Wednesday,2020,,June,25,3869,3307,7176,,,,,,
18/06/2020,York,Coney Street,,Thursday,2020,,June,25,2589,1939,4528,,,,,,
18/06/2020,York,Micklegate,,Thursday,2020,,June,25,705,825,1530,,,,,,
18/06/2020,York,Parliament Street,,Thursday,2020,,June,25,3417,1969,5386,,,,,,
18/06/2020,York,Stonegate,,Thursday,2020,,June,25,2076,1695,3771,,,,,,
19/06/2020,York,Coney Street,,Friday,2020,,June,25,2536,1920,4456,,,,,,
19/06/2020,York,Micklegate,,Friday,2020,,June,25,1037,1003,2040,,,,,,
19/06/2020,York,Parliament Street,,Friday,2020,,June,25,4701,2823,7524,,,,,,
19/06/2020,York,Stonegate,,Friday,2020,,June,25,2080,1785,3865,,,,,,
20/06/2020,York,Coney Street,,Saturday,2020,,June,25,5221,4523,9744,,,,,,
20/06/2020,York,Micklegate,,Saturday,2020,,June,25,1293,1030,2323,,,,,,
20/06/2020,York,Parliament Street,,Saturday,2020,,June,25,6713,3921,10634,,,,,,
20/06/2020,York,Stonegate,,Saturday,2020,,June,25,4893,3988,8881,,,,,,
21/06/2020,York,Coney Street,,Sunday,2020,,June,25,3307,2826,6133,,,,,,
21/06/2020,York,Micklegate,,Sunday,2020,,June,25,820,743,1563,,,,,,
21/06/2020,York,Parliament Street,,Sunday,2020,,June,25,3737,2076,5813,,,,,,
21/06/2020,York,Stonegate,,Sunday,2020,,June,25,3646,2863,6509,,,,,,
22/06/2020,York,Coney Street,,Monday,2020,,June,26,4901,3759,8660,,,,,,
22/06/2020,York,Micklegate,,Monday,2020,,June,26,1269,1082,2351,,,,,,
22/06/2020,York,Parliament Street,,Monday,2020,,June,26,5941,3423,9364,,,,,,
22/06/2020,York,Stonegate,,Monday,2020,,June,26,4386,3595,7981,,,,,,
23/06/2020,York,Coney Street,,Tuesday,2020,,June,26,4747,3474,8221,,,,,,
23/06/2020,York,Micklegate,,Tuesday,2020,,June,26,1206,1096,2302,,,,,,
23/06/2020,York,Parliament Street,,Tuesday,2020,,June,26,5180,3121,8301,,,,,,
23/06/2020,York,Stonegate,,Tuesday,2020,,June,26,3880,3318,7198,,,,,,
24/06/2020,York,Coney Street,,Wednesday,2020,,June,26,5413,4270,9683,,,,,,
24/06/2020,York,Micklegate,,Wednesday,2020,,June,26,1340,1105,2445,,,,,,
24/06/2020,York,Parliament Street,,Wednesday,2020,,June,26,6011,3305,9316,,,,,,
24/06/2020,York,Stonegate,,Wednesday,2020,,June,26,4300,3621,7921,,,,,,
25/06/2020,York,Coney Street,,Thursday,2020,,June,26,4199,3160,7359,,,,,,
25/06/2020,York,Micklegate,,Thursday,2020,,June,26,1286,1066,2352,,,,,,
25/06/2020,York,Parliament Street,,Thursday,2020,,June,26,6132,3590,9722,,,,,,
25/06/2020,York,Stonegate,,Thursday,2020,,June,26,3490,2865,6355,,,,,,
26/06/2020,York,Coney Street,,Friday,2020,,June,26,4353,3379,7732,,,,,,
26/06/2020,York,Micklegate,,Friday,2020,,June,26,1214,1084,2298,,,,,,
26/06/2020,York,Parliament Street,,Friday,2020,,June,26,6530,3809,10339,,,,,,
26/06/2020,York,Stonegate,,Friday,2020,,June,26,3685,3260,6945,,,,,,
27/06/2020,York,Coney Street,,Saturday,2020,,June,26,5324,4554,9878,,,,,,
27/06/2020,York,Micklegate,,Saturday,2020,,June,26,1147,943,2090,,,,,,
27/06/2020,York,Parliament Street,,Saturday,2020,,June,26,6429,3457,9886,,,,,,
27/06/2020,York,Stonegate,,Saturday,2020,,June,26,4578,3897,8475,,,,,,
28/06/2020,York,Coney Street,,Sunday,2020,,June,26,3512,2936,6448,,,,,,
28/06/2020,York,Micklegate,,Sunday,2020,,June,26,716,645,1361,,,,,,
28/06/2020,York,Parliament Street,,Sunday,2020,,June,26,4010,2192,6202,,,,,,
28/06/2020,York,Stonegate,,Sunday,2020,,June,26,3511,2825,6336,,,,,,
01/07/2020,York,Micklegate,,Wednesday,2020,,June,27,1097,972,2069,,,,,,
01/07/2020,York,Parliament Street,,Wednesday,2020,,June,27,5235,3262,8497,,,,,,
02/07/2020,York,Micklegate,,Thursday,2020,,June,27,1057,975,2032,,,,,,
02/07/2020,York,Parliament Street,,Thursday,2020,,June,27,5177,3231,8408,,,,,,
03/07/2020,York,Micklegate,,Friday,2020,,June,27,1164,1088,2252,,,,,,
03/07/2020,York,Parliament Street,,Friday,2020,,June,27,5926,3881,9807,,,,,,
04/07/2020,York,Micklegate,,Saturday,2020,,June,27,1927,1822,3749,,,,,,
04/07/2020,York,Parliament Street,,Saturday,2020,,June,27,8449,5676,14125,,,,,,
05/07/2020,York,Micklegate,,Sunday,2020,,June,27,1390,1378,2768,,,,,,
05/07/2020,York,Parliament Street,,Sunday,2020,,June,27,6940,4803,11743,,,,,,
29/06/2020,York,Micklegate,,Monday,2020,,June,27,806,796,1602,,,,,,
29/06/2020,York,Parliament Street,,Monday,2020,,June,27,4081,2499,6580,,,,,,
30/06/2020,York,Micklegate,,Tuesday,2020,,June,27,1163,1036,2199,,,,,,
30/06/2020,York,Parliament Street,,Tuesday,2020,,June,27,5737,3470,9207,,,,,,
06/07/2020,York,Micklegate,,Monday,2020,,July,28,1658,1494,3152,,,,,,
06/07/2020,York,Parliament Street,,Monday,2020,,July,28,7581,5109,12690,,,,,,
07/07/2020,York,Micklegate,,Tuesday,2020,,July,28,1530,1517,3047,,,,,,
07/07/2020,York,Parliament Street,,Tuesday,2020,,July,28,5891,4003,9894,,,,,,
08/07/2020,York,Micklegate,,Wednesday,2020,,July,28,1659,1589,3248,,,,,,
08/07/2020,York,Parliament Street,,Wednesday,2020,,July,28,7478,4860,12338,,,,,,
09/07/2020,York,Micklegate,,Thursday,2020,,July,28,1494,1400,2894,,,,,,
09/07/2020,York,Parliament Street,,Thursday,2020,,July,28,6929,4613,11542,,,,,,
10/07/2020,York,Micklegate,,Friday,2020,,July,28,2324,2143,4467,,,,,,
10/07/2020,York,Parliament Street,,Friday,2020,,July,28,9993,6666,16659,,,,,,
11/07/2020,York,Micklegate,,Saturday,2020,,July,28,2530,2386,4916,,,,,,
11/07/2020,York,Parliament Street,,Saturday,2020,,July,28,11778,7571,19349,,,,,,
12/07/2020,York,Micklegate,,Sunday,2020,,July,28,1669,1584,3253,,,,,,
12/07/2020,York,Parliament Street,,Sunday,2020,,July,28,7774,5546,13320,,,,,,
13/07/2020,York,Micklegate,,Monday,2020,,July,29,1732,1706,3438,,,,,,
13/07/2020,York,Parliament Street,,Monday,2020,,July,29,6681,4683,11364,,,,,,
14/07/2020,York,Micklegate,,Tuesday,2020,,July,29,1827,1856,3683,,,,,,
14/07/2020,York,Parliament Street,,Tuesday,2020,,July,29,8426,5655,14081,,,,,,
15/07/2020,York,Micklegate,,Wednesday,2020,,July,29,1709,1613,3322,,,,,,
15/07/2020,York,Parliament Street,,Wednesday,2020,,July,29,7787,5140,12927,,,,,,
16/07/2020,York,Micklegate,,Thursday,2020,,July,29,1780,1749,3529,,,,,,
16/07/2020,York,Parliament Street,,Thursday,2020,,July,29,9932,6368,16300,,,,,,
17/07/2020,York,Micklegate,,Friday,2020,,July,29,2398,2360,4758,,,,,,
17/07/2020,York,Parliament Street,,Friday,2020,,July,29,10002,6550,16552,,,,,,
18/07/2020,York,Micklegate,,Saturday,2020,,July,29,2584,2480,5064,,,,,,
18/07/2020,York,Parliament Street,,Saturday,2020,,July,29,10741,6554,17295,,,,,,
19/07/2020,York,Micklegate,,Sunday,2020,,July,29,2012,2140,4152,,,,,,
19/07/2020,York,Parliament Street,,Sunday,2020,,July,29,9726,5983,15709,,,,,,
20/07/2020,York,Micklegate,,Monday,2020,,July,30,2045,1977,4022,,,,,,
20/07/2020,York,Parliament Street,,Monday,2020,,July,30,9695,6036,15731,,,,,,
21/07/2020,York,Micklegate,,Tuesday,2020,,July,30,2242,2114,4356,,,,,,
21/07/2020,York,Parliament Street,,Tuesday,2020,,July,30,10048,6578,16626,,,,,,
22/07/2020,York,Micklegate,,Wednesday,2020,,July,30,1980,2072,4052,,,,,,
22/07/2020,York,Parliament Street,,Wednesday,2020,,July,30,9539,6130,15669,,,,,,
23/07/2020,York,Micklegate,,Thursday,2020,,July,30,1951,2048,3999,,,,,,
23/07/2020,York,Parliament Street,,Thursday,2020,,July,30,9087,5742,14829,,,,,,
24/07/2020,York,Micklegate,,Friday,2020,,July,30,2713,2617,5330,,,,,,
24/07/2020,York,Parliament Street,,Friday,2020,,July,30,12928,8010,20938,,,,,,
25/07/2020,York,Micklegate,,Saturday,2020,,July,30,2821,2759,5580,,,,,,
25/07/2020,York,Parliament Street,,Saturday,2020,,July,30,11687,7746,19433,,,,,,
26/07/2020,York,Micklegate,,Sunday,2020,,July,30,2175,2559,4734,,,,,,
26/07/2020,York,Parliament Street,,Sunday,2020,,July,30,7970,5712,13682,,,,,,
01/08/2020,York,Micklegate,,Saturday,2020,,July,31,3691,3422,7113,,,,,,
01/08/2020,York,Parliament Street,,Saturday,2020,,July,31,11945,10326,22271,,,,,,
02/08/2020,York,Micklegate,,Sunday,2020,,July,31,2470,2481,4951,,,,,,
02/08/2020,York,Parliament Street,,Sunday,2020,,July,31,8990,8076,17066,,,,,,
27/07/2020,York,Micklegate,,Monday,2020,,July,31,1772,1787,3559,,,,,,
27/07/2020,York,Parliament Street,,Monday,2020,,July,31,8030,5233,13263,,,,,,
28/07/2020,York,Micklegate,,Tuesday,2020,,July,31,2358,2599,4957,,,,,,
28/07/2020,York,Parliament Street,,Tuesday,2020,,July,31,12289,8041,20330,,,,,,
29/07/2020,York,Micklegate,,Wednesday,2020,,July,31,2439,2517,4956,,,,,,
29/07/2020,York,Parliament Street,,Wednesday,2020,,July,31,13074,8730,21804,,,,,,
30/07/2020,York,Micklegate,,Thursday,2020,,July,31,2359,2428,4787,,,,,,
30/07/2020,York,Parliament Street,,Thursday,2020,,July,31,9366,7960,17326,,,,,,
31/07/2020,York,Micklegate,,Friday,2020,,July,31,3168,2810,5978,,,,,,
31/07/2020,York,Parliament Street,,Friday,2020,,July,31,11430,9872,21302,,,,,,
03/08/2020,York,Micklegate,,Monday,2020,,August,32,2896,2800,5696,,,,,,
03/08/2020,York,Parliament Street,,Monday,2020,,August,32,9921,9302,19223,,,,,,
04/08/2020,York,Micklegate,,Tuesday,2020,,August,32,2419,2597,5016,,,,,,
04/08/2020,York,Parliament Street,,Tuesday,2020,,August,32,8855,7963,16818,,,,,,
05/08/2020,York,Micklegate,,Wednesday,2020,,August,32,2696,2703,5399,,,,,,
05/08/2020,York,Parliament Street,,Wednesday,2020,,August,32,9485,8852,18337,,,,,,
06/08/2020,York,Micklegate,,Thursday,2020,,August,32,2547,2547,5094,,,,,,
06/08/2020,York,Parliament Street,,Thursday,2020,,August,32,8740,8082,16822,,,,,,
07/08/2020,York,Micklegate,,Friday,2020,,August,32,3243,3034,6277,,,,,,
07/08/2020,York,Parliament Street,,Friday,2020,,August,32,10336,9183,19519,,,,,,
08/08/2020,York,Micklegate,,Saturday,2020,,August,32,3761,3495,7256,,,,,,
08/08/2020,York,Parliament Street,,Saturday,2020,,August,32,13504,11772,25276,,,,,,
09/08/2020,York,Micklegate,,Sunday,2020,,August,32,2372,2510,4882,,,,,,
09/08/2020,York,Parliament Street,,Sunday,2020,,August,32,8825,8175,17000,,,,,,
10/08/2020,York,Micklegate,,Monday,2020,,August,33,3124,2619,5743,,,,,,
10/08/2020,York,Parliament Street,,Monday,2020,,August,33,12478,11430,23908,,,,,,
11/08/2020,York,Micklegate,,Tuesday,2020,,August,33,2771,2627,5398,,,,,,
11/08/2020,York,Parliament Street,,Tuesday,2020,,August,33,10607,8938,19545,,,,,,
12/08/2020,York,Micklegate,,Wednesday,2020,,August,33,2966,2781,5747,,,,,,
12/08/2020,York,Parliament Street,,Wednesday,2020,,August,33,11531,10339,21870,,,,,,
13/08/2020,York,Micklegate,,Thursday,2020,,August,33,2532,2644,5176,,,,,,
13/08/2020,York,Parliament Street,,Thursday,2020,,August,33,8724,7819,16543,,,,,,
14/08/2020,York,Micklegate,,Friday,2020,,August,33,3134,3054,6188,,,,,,
14/08/2020,York,Parliament Street,,Friday,2020,,August,33,12310,10876,23186,,,,,,
15/08/2020,York,Micklegate,,Saturday,2020,,August,33,3035,3382,6417,,,,,,
15/08/2020,York,Parliament Street,,Saturday,2020,,August,33,11278,10042,21320,,,,,,
16/08/2020,York,Micklegate,,Sunday,2020,,August,33,2425,2653,5078,,,,,,
16/08/2020,York,Parliament Street,,Sunday,2020,,August,33,7543,6835,14378,,,,,,
17/08/2020,York,Micklegate,,Monday,2020,,August,34,2593,2786,5379,,,,,,
17/08/2020,York,Parliament Street,,Monday,2020,,August,34,11865,10401,22266,,,,,,
18/08/2020,York,Micklegate,,Tuesday,2020,,August,34,2581,2994,5575,,,,,,
